,stop_No,name,mobile_code,x,y,city_code,city_name,county_name,town_name
4276,GGB115000153,염창동관음삼성아파트,16250.0,126.8693667,37.5529167,11,서울,강서구,염창동
4277,GGB115000155,금호.한솔아파트,16252.0,126.8655333,37.5555333,11,서울,강서구,염창동
4278,GGB115000157,블루나인비지니스센터.이마트,16254.0,126.8639667,37.5565667,11,서울,강서구,염창동
4279,GGB115000587,태영송화아파트,16855.0,126.8673833,37.5539167,11,서울,강서구,염창동
4280,GGB115000609,핑크힐병원,16450.0,126.8755,37.5493333,11,서울,강서구,염창동
4281,GGB115000001,염창역.서울도시가스(중),16001.0,126.8758833,37.5471333,11,서울,강서구,염창동
4282,GGB115000003,등촌역.강서보건소(중),16003.0,126.8686333,37.5489667,11,서울,강서구,염창동
4283,GGB277103900,염창교(경유),0.0,126.8738333,37.5551167,11,서울,강서구,염창동
4284,GGB277103901,염창교(경유),0.0,126.8741833,37.5553167,11,서울,강서구,염창동
4285,GGB115000582,화훼단지,16981.0,126.7689,37.5563667,11,서울,강서구,오곡동
4286,GGB115000583,화훼단지,16980.0,126.7691667,37.5563333,11,서울,강서구,오곡동
4287,GGB115000606,오쇠동꽃단지,16726.0,126.7974667,37.53815,11,서울,강서구,오쇠동
4288,GGB115000607,오쇠동꽃단지,16725.0,126.79765,37.5381833,11,서울,강서구,오쇠동
4291,GGB115000049,화곡본동시장,16145.0,126.8427,37.5433,11,서울,강서구,화곡동
4292,GGB115000050,화곡본동시장,16146.0,126.8430667,37.5431833,11,서울,강서구,화곡동
4293,GGB115000051,화곡역,16147.0,126.8388667,37.54105,11,서울,강서구,화곡동
4294,GGB115000052,화곡역7번출구,16148.0,126.8369833,37.54085,11,서울,강서구,화곡동
4295,GGB115000053,강서구청소년상담복지센터,16149.0,126.8357,37.5402,11,서울,강서구,화곡동
4296,GGB115000054,화곡푸르지오,16150.0,126.8343833,37.5402167,11,서울,강서구,화곡동
4297,GGB115000091,화곡동유림아파트,16188.0,126.8444667,37.5305,11,서울,강서구,화곡동
4298,GGB115000092,화곡동유림아파트,16189.0,126.8442667,37.5303333,11,서울,강서구,화곡동
4299,GGB115000094,까치산역2번출구,16191.0,126.8470167,37.5315833,11,서울,강서구,화곡동
4300,GGB115000095,까치산역4번출구,16192.0,126.8462,37.5322833,11,서울,강서구,화곡동
4301,GGB115000096,화곡동백구사,16193.0,126.84275,37.5326167,11,서울,강서구,화곡동
4302,GGB115000097,화곡동백구사,16194.0,126.8407167,37.5323667,11,서울,강서구,화곡동
4303,GGB115000098,화곡대림아파트,16195.0,126.8387667,37.5331333,11,서울,강서구,화곡동
4304,GGB115000099,화곡동대림아파트.화곡중앙시장,16196.0,126.8384,37.5340833,11,서울,강서구,화곡동
4305,GGB115000100,가로공원.나누리병원,16197.0,126.8372,37.5368167,11,서울,강서구,화곡동
4306,GGB115000101,가로공원.나누리병원,16198.0,126.8368833,37.5374833,11,서울,강서구,화곡동
4307,GGB115000102,가로공원.나누리병원,16199.0,126.8363667,37.5369333,11,서울,강서구,화곡동
4308,GGB115000103,가로공원.나누리병원,16200.0,126.8364,37.5372167,11,서울,강서구,화곡동
4309,GGB115000105,화원중학교,16202.0,126.8404333,37.5379833,11,서울,강서구,화곡동
4310,GGB115000106,신월초등학교,16203.0,126.8389833,37.5386667,11,서울,강서구,화곡동
4311,GGB115000107,신월초등학교,16204.0,126.8395,37.539,11,서울,강서구,화곡동
4312,GGB115000108,화곡역5번출구,16205.0,126.84095,37.5406833,11,서울,강서구,화곡동
4313,GGB115000109,화곡역,16206.0,126.8411333,37.5409833,11,서울,강서구,화곡동
4314,GGB115000110,화곡역1번출구,16207.0,126.8396833,37.5426333,11,서울,강서구,화곡동
4315,GGB115000111,화곡역8번출구,16208.0,126.8389,37.5429667,11,서울,강서구,화곡동
4316,GGB115000112,대원시장,16209.0,126.8382333,37.5441,11,서울,강서구,화곡동
4317,GGB115000113,대원시장,16210.0,126.8373167,37.5445667,11,서울,강서구,화곡동
4318,GGB115000114,화곡중고등학교,16211.0,126.8361333,37.5472167,11,서울,강서구,화곡동
4319,GGB115000116,우장산역,16213.0,126.8365167,37.5492833,11,서울,강서구,화곡동
4320,GGB115000231,강서한방병원,16328.0,126.8390333,37.5301667,11,서울,강서구,화곡동
4321,GGB115000232,강서한방병원,16329.0,126.83935,37.5300333,11,서울,강서구,화곡동
4322,GGB115000589,강서구청사거리.서울디지털대학교(중),16008.0,126.8547667,37.5549833,11,서울,강서구,화곡동
4323,GGB115000591,KBS스포츠월드(중),16010.0,126.8492167,37.5569,11,서울,강서구,화곡동
4324,GGB115000604,화곡역7번출구,16639.0,126.8387333,37.5412833,11,서울,강서구,화곡동
4325,GGB115000646,화곡중고등학교,16212.0,126.8364833,37.5472333,11,서울,강서구,화곡동
4326,GGB115000648,화곡중앙골목시장,16707.0,126.8378167,37.53475,11,서울,강서구,화곡동
4327,GGB114000270,신월동기점,15377.0,126.8387,37.5295667,11,서울,강서구,화곡동
4328,GGB115000043,강서구청.한국건강관리협회,16139.0,126.8505667,37.5526167,11,서울,강서구,화곡동
4329,GGB115000044,강서구청.한국건강관리협회,16140.0,126.85015,37.5526667,11,서울,강서구,화곡동
4330,GGB115000045,우장초등학교,16141.0,126.8482,37.5504333,11,서울,강서구,화곡동
4331,GGB115000046,우장초등학교,16142.0,126.8477667,37.54935,11,서울,강서구,화곡동
4332,GGB115000047,한국폴리텍1.서울강서대학교,16143.0,126.8452167,37.5459833,11,서울,강서구,화곡동
4333,GGB115000048,한국폴리텍1.서울강서대학교,16144.0,126.8447333,37.5458667,11,서울,강서구,화곡동
4334,GGB277102166,화곡터널입구교차로(경유),0.0,126.84255,37.5387833,11,서울,강서구,화곡동
4335,GGB277102167,신월초교입구교차로(경유),0.0,126.84155,37.5404333,11,서울,강서구,화곡동
4336,ICB115000051,화곡역,25046.0,126.838846,37.541088,23,서울,강서구,화곡동
4337,GGB115000117,우장산역,16214.0,126.8361333,37.5498333,11,서울,강서구,내발산동
4338,GGB115000118,명덕고등학교.웰튼병원,16215.0,126.8367167,37.55315,11,서울,강서구,내발산동
4339,GGB115000119,명덕고등학교.웰튼병원,16216.0,126.8363833,37.5533333,11,서울,강서구,내발산동
4340,GGB115000120,발산역.우장산힐스테이트,16217.0,126.8376333,37.5560667,11,서울,강서구,내발산동
4341,GGB115000121,발산역.우장산힐스테이트,16218.0,126.8375,37.5568,11,서울,강서구,내발산동
4342,GGB115000302,마곡수명산파크7단지,16416.0,126.8231333,37.5492333,11,서울,강서구,내발산동
4343,GGB115000303,마곡수명산파크5단지6단지,16417.0,126.8258,37.5521833,11,서울,강서구,내발산동
4344,GGB115000304,마곡수명산파크2단지,16418.0,126.8264167,37.5549333,11,서울,강서구,내발산동
4345,GGB115000305,마곡수명산파크2단지,16419.0,126.8262167,37.5549833,11,서울,강서구,내발산동
4346,GGB115000306,마곡수명산파크3단지4단지,16420.0,126.8255167,37.55215,11,서울,강서구,내발산동
4347,GGB115000307,마곡수명산파크7단지,16421.0,126.8228833,37.5493333,11,서울,강서구,내발산동
4348,GGB115000593,한국가스기술공사(중),16012.0,126.84315,37.5579833,11,서울,강서구,내발산동
4349,GGB115000893,발산역(중),16017.0,126.8376,37.55855,11,서울,강서구,내발산동
4350,GGB115000016,발산역5번출구,16112.0,126.8392167,37.5582333,11,서울,강서구,내발산동
4351,GGB115000055,외발산신광명마을,16151.0,126.82145,37.5463167,11,서울,강서구,외발산동
4352,GGB115000056,외발산신광명마을,16152.0,126.8211667,37.5460167,11,서울,강서구,외발산동
4353,GGB115000057,강서면허시험장.메이필드호텔,16153.0,126.8195833,37.54965,11,서울,강서구,외발산동
4354,GGB115000058,강서면허시험장.메이필드호텔,16154.0,126.82035,37.5476833,11,서울,강서구,외발산동
4355,GGB115000558,강서면허시험장.메이필드호텔,16849.0,126.8184833,37.5501,11,서울,강서구,외발산동
4356,GGB115000563,대한항공,16996.0,126.8168667,37.5496167,11,서울,강서구,외발산동
4357,GGB115000568,대한항공빌딩,16995.0,126.81465,37.5507667,11,서울,강서구,외발산동
4358,GGB115000620,대한항공,16612.0,126.81515,37.5500667,11,서울,강서구,외발산동
4359,GGB115000640,강서면허시험장,16800.0,126.8188833,37.55035,11,서울,강서구,외발산동
4360,GGB115000915,대한항공.메이필드호텔,16157.0,126.81685,37.5497667,11,서울,강서구,외발산동
4361,GGB115000916,영인운수.차고지,16156.0,126.8177833,37.5453167,11,서울,강서구,외발산동
4362,GGB115000917,영인운수.차고지,16163.0,126.8179167,37.5453,11,서울,강서구,외발산동
4363,GGB115000924,대한항공,16618.0,126.8163667,37.5499333,11,서울,강서구,외발산동
6726,GGB120000026,예술인마을.사당초등학교,21125.0,126.9740333,37.4759667,11,서울,관악구,남현동
6727,GGB120000027,남서울농협남현동지점,21126.0,126.9774167,37.4764167,11,서울,관악구,남현동
6728,GGB120000059,사당역4번출구,21161.0,126.9814,37.47535,11,서울,관악구,남현동
6729,GGB120000060,남현동홈플러스앞,21162.0,126.9825333,37.4723667,11,서울,관악구,남현동
6730,GGB120000061,남태령역,21163.0,126.9878833,37.4655833,11,서울,관악구,남현동
6731,GGB120000676,사당역4번출구A,21845.0,126.9814667,37.47505,11,서울,관악구,남현동
6732,GGB120000677,사당역4번출구B,21846.0,126.9815,37.4748667,11,서울,관악구,남현동
6733,GGB121001314,사당역(중),21028.0,126.9817333,37.4747167,11,서울,관악구,남현동
6734,GGB277102049,남현동(경유),0.0,126.9844667,37.4695,11,서울,관악구,남현동
6735,GGB277102291,과천진입(경유),0.0,126.9876667,37.4590333,11,서울,관악구,남현동
6736,GGB277103904,사당IC(경유),0.0,126.9833,37.4702833,11,서울,관악구,남현동
6737,GGB120000002,서울미술고.인헌중고,21101.0,126.9655,37.47655,11,서울,관악구,봉천동
6738,GGB120000003,낙성대입구,21102.0,126.9617667,37.4780333,11,서울,관악구,봉천동
6739,GGB120000004,행운동주민센터,21103.0,126.957,37.4798833,11,서울,관악구,봉천동
6740,GGB120000005,서울대입구역5번출구,21104.0,126.9510167,37.4816667,11,서울,관악구,봉천동
6741,GGB120000006,KT관악지점,21105.0,126.9471333,37.4820333,11,서울,관악구,봉천동
6742,GGB120000007,봉천역.관악초등학교,21106.0,126.9433167,37.4824667,11,서울,관악구,봉천동
6743,GGB120000008,KT&G관악지점,21107.0,126.9373,37.4845,11,서울,관악구,봉천동
6744,GGB120000020,봉천역.관악초등학교,21119.0,126.94325,37.48205,11,서울,관악구,봉천동
6745,GGB120000021,KT관악지점,21120.0,126.9484667,37.4815167,11,서울,관악구,봉천동
6746,GGB120000022,봉천사거리,21121.0,126.9546,37.48035,11,서울,관악구,봉천동
6747,GGB120000023,낙성대동,21122.0,126.95755,37.4791833,11,서울,관악구,봉천동
6748,GGB120000024,낙성대입구,21123.0,126.9609,37.4778833,11,서울,관악구,봉천동
6749,GGB120000025,인헌중고.서울미술고,21124.0,126.9666,37.47565,11,서울,관악구,봉천동
6750,GGB120000030,서울여상.서울문영여중고앞,21129.0,126.9532667,37.4730667,11,서울,관악구,봉천동
6751,GGB120000031,관악구청,21130.0,126.9524667,37.47795,11,서울,관악구,봉천동
6752,GGB120000032,봉천사거리.봉천중앙시장,21131.0,126.9542167,37.4829333,11,서울,관악구,봉천동
6753,GGB120000033,봉원중학교.행운동우성아파트,21132.0,126.9559167,37.48495,11,서울,관악구,봉천동
6754,GGB120000034,관악푸르지오아파트,21133.0,126.9581667,37.48775,11,서울,관악구,봉천동
6755,GGB120000035,성현동동아아파트,21136.0,126.9577333,37.48845,11,서울,관악구,봉천동
6756,GGB120000036,봉원중학교.행운동우성아파트,21137.0,126.9552,37.4848,11,서울,관악구,봉천동
6757,GGB120000038,관악구청,21139.0,126.9522,37.4793333,11,서울,관악구,봉천동
6758,GGB120000039,관악경찰서.관악소방서,21140.0,126.9525667,37.4752833,11,서울,관악구,봉천동
6759,GGB120000040,서울여상.서울문영여중고앞,21141.0,126.9529167,37.4730333,11,서울,관악구,봉천동
6760,GGB120000049,보라매공원.보라매병원,21150.0,126.92755,37.4905333,11,서울,관악구,봉천동
6761,GGB120000050,롯데백화점관악점,21151.0,126.9274333,37.4901833,11,서울,관악구,봉천동
6762,GGB120000062,낙성대입구,21164.0,126.9579833,37.4783333,11,서울,관악구,봉천동
6763,GGB120000079,쑥고개,21181.0,126.9400167,37.4783167,11,서울,관악구,봉천동
6764,GGB120000080,쑥고개시장,21182.0,126.9432333,37.4795167,11,서울,관악구,봉천동
6765,GGB120000081,영락고교.영락의료과학고,21183.0,126.9456167,37.4792667,11,서울,관악구,봉천동
6766,GGB120000082,청룡시장,21184.0,126.94785,37.47905,11,서울,관악구,봉천동
6767,GGB120000083,관악구청,21185.0,126.9508167,37.4787333,11,서울,관악구,봉천동
6768,GGB120000088,은천교,21190.0,126.9358167,37.4862667,11,서울,관악구,봉천동
6769,GGB120000089,봉일시장,21191.0,126.93855,37.4861333,11,서울,관악구,봉천동
6770,GGB120000090,은천초등학교,21192.0,126.9424833,37.4860833,11,서울,관악구,봉천동
6771,GGB120000091,두산.벽산아파트.서울관광고등학교,21193.0,126.94525,37.4868333,11,서울,관악구,봉천동
6772,GGB120000098,두산.벽산아파트.서울관광고등학교,21200.0,126.9451667,37.487,11,서울,관악구,봉천동
6773,GGB120000099,은천초등학교,21201.0,126.9422333,37.48625,11,서울,관악구,봉천동
6774,GGB120000100,봉일시장,21202.0,126.9389833,37.4863,11,서울,관악구,봉천동
6775,GGB120000101,은천교,21203.0,126.9357167,37.48645,11,서울,관악구,봉천동
6776,GGB120000131,당곡중학교,21233.0,126.9320333,37.4878667,11,서울,관악구,봉천동
6777,GGB120000150,서울대입구역,21252.0,126.9527167,37.4800833,11,서울,관악구,봉천동
6778,GGB120000152,구암초등학교,21254.0,126.9461167,37.4892333,11,서울,관악구,봉천동
6779,GGB120000153,은천동벽산블루밍아파트105동,21255.0,126.9458667,37.4894167,11,서울,관악구,봉천동
6780,GGB120000157,현대시장,21259.0,126.9465833,37.4877167,11,서울,관악구,봉천동
6781,GGB120000158,현대시장,21260.0,126.9466167,37.4873167,11,서울,관악구,봉천동
6782,GGB120000161,보라매삼성아파트.모자원고개,21263.0,126.9274,37.49455,11,서울,관악구,봉천동
6783,GGB120000228,서울대입구역,21330.0,126.9524,37.4805,11,서울,관악구,봉천동
6784,GGB120000456,봉천사거리.위버폴리스,21368.0,126.9535333,37.4828167,11,서울,관악구,봉천동
6785,GGB119000314,신림역2번출구,21377.0,126.9299167,37.4833667,11,서울,관악구,신림동
6786,GGB120000001,구로디지털단지역(중),21001.0,126.9025333,37.4841333,11,서울,관악구,신림동
6787,GGB120000010,남부초등학교,21109.0,126.9222667,37.4834333,11,서울,관악구,신림동
6788,GGB120000011,호림박물관,21110.0,126.9185667,37.48275,11,서울,관악구,신림동
6789,GGB120000012,난곡입구,21111.0,126.9155333,37.4822,11,서울,관악구,신림동
6790,GGB120000013,관악구보훈회관.신림푸르지오,21112.0,126.91135,37.4814667,11,서울,관악구,신림동
6791,GGB120000014,천주교성령봉사회관.등불교회,21113.0,126.908,37.48085,11,서울,관악구,신림동
6792,GGB120000015,KT구로지사,21114.0,126.9051167,37.4802667,11,서울,관악구,신림동
6793,GGB120000016,난곡입구,21115.0,126.9155667,37.4818333,11,서울,관악구,신림동
6794,GGB120000017,남서울중학교.성보중고등학교,21116.0,126.9208333,37.4827833,11,서울,관악구,신림동
6795,GGB120000018,신림사거리.신림역,21117.0,126.9280833,37.4838667,11,서울,관악구,신림동
6796,GGB120000019,KT&G관악지점,21118.0,126.93615,37.4845333,11,서울,관악구,신림동
6797,GGB120000029,서울대학교,21128.0,126.9488167,37.4669333,11,서울,관악구,신림동
6798,GGB120000041,신림중.삼성고.관악문화관도서관,21142.0,126.9445333,37.47025,11,서울,관악구,신림동
